JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37926.293,   139.549,   152.575,    20.377,     0.001,     0.000,     0.000,     0.250,    60.075,  1229.310,     1.000,    18.854,  -275.067,     0.000,   262.130,   409.023,    85.402,    42.770,     0.000,
 37926.334,   134.246,   152.577,    20.362,     0.001,     0.000,    47.882,     0.250,    60.077,  1229.310,     1.000,    18.844,  -211.319,    45.172,   269.690,   408.940,    80.067,    37.174,     0.000,
 37926.376,   135.272,   152.578,    20.354,     0.000,     0.000,   176.423,     0.250,    60.078,  1229.310,     1.000,    18.845,   -61.652,   166.437,   284.721,   408.894,    75.509,    28.408,     0.000,
 37926.418,   153.027,   152.579,    20.355,     0.000,     0.000,   320.295,     0.250,    60.079,  1229.310,     1.000,    18.850,    85.382,   302.165,   293.160,   408.897,    76.798,    24.249,     0.000,
 37926.460,   178.909,   152.581,    20.375,     0.000,     0.000,   437.603,     0.250,    60.081,  1229.310,     1.000,    18.855,   217.228,   412.833,   306.871,   408.997,    76.711,    16.768,     0.000,
 37926.502,   194.407,   152.582,    20.440,     0.000,     0.000,   507.890,     0.250,    60.082,  1229.310,     1.000,    18.865,   313.140,   479.142,   325.394,   409.345,    74.863,     7.188,     0.000,
 37926.543,   228.057,   152.584,    20.516,     0.000,     0.000,   521.664,     0.250,    60.084,  1229.310,     1.000,    18.874,   300.967,   492.136,   322.238,   409.771,    93.374,    10.262,     0.000,
 37926.584,   268.414,   152.585,    20.552,     0.000,     0.000,   368.460,     0.250,    60.085,  1229.310,     1.000,    18.879,   170.365,   347.603,   338.219,   409.990,    94.809,    10.658,     0.000,
 37926.629,   347.627,   152.587,    20.552,     0.000,     0.000,   335.176,     0.250,    60.087,  1229.310,     1.000,    18.883,   140.094,   316.203,   329.673,   409.994,    86.231,     9.558,     0.000,
 37926.669,   279.637,   152.589,    20.542,     0.000,     0.000,   223.399,     0.250,    60.089,  1229.310,     1.000,    18.887,    61.428,   210.753,   341.495,   409.950,    78.323,     2.548,     0.000,
 37926.709,   375.845,   152.591,    20.520,     0.000,     0.000,   101.348,     0.250,    60.091,  1229.310,     1.000,    18.886,   -60.116,    95.611,   339.447,   409.841,    81.880,     3.453,     0.000,
 37926.755,   518.038,   152.592,    20.468,     0.000,     0.000,     0.000,     0.250,    60.092,  1229.310,     1.000,    18.880,  -186.052,     0.000,   324.299,   409.562,    89.636,    11.155,     0.000,
 37926.795,   392.406,   152.594,    20.433,     0.000,     0.000,     0.000,     0.250,    60.094,  1229.310,     1.000,    18.876,  -196.212,     0.000,   314.264,   409.350,    85.626,    15.500,     0.000,
 37926.837,   342.265,   152.596,    20.407,     0.000,     0.000,     0.000,     0.250,    60.096,  1229.310,     1.000,    18.875,  -203.655,     0.000,   309.417,   409.199,    85.855,    18.019,     0.000,
 37926.877,   240.299,   152.598,    20.388,     0.000,     0.000,     0.000,     0.250,    60.098,  1229.310,     1.000,    18.870,  -216.775,     0.000,   308.618,   409.085,    95.032,    21.276,     0.000,
 37926.918,   165.104,   152.600,    20.370,     0.000,     0.000,     0.000,     0.250,    60.100,  1229.310,     1.000,    18.858,  -240.316,     0.000,   302.004,   408.987,   105.370,    27.962,     0.000,
 37926.960,   147.251,   152.602,    20.356,     0.000,     0.000,     0.000,     0.250,    60.102,  1229.310,     1.000,    18.844,  -211.234,     0.000,   301.301,   408.907,    81.382,    22.245,     0.000,
 37927.002,   161.666,   152.604,    20.344,     0.000,     0.000,     0.000,     0.250,    60.104,  1229.310,     1.000,    18.831,  -239.894,     0.000,   301.125,   408.838,   103.706,    28.475,     0.000,
 37927.044,   153.976,   152.606,    20.331,     0.000,     0.000,     0.000,     0.250,    60.106,  1229.310,     1.000,    18.813,  -220.274,     0.000,   300.967,   408.764,    88.061,    24.415,     0.000,
 37927.084,   156.645,   152.608,    20.318,     0.000,     0.000,     0.000,     0.250,    60.108,  1229.310,     1.000,    18.801,  -223.002,     0.000,   300.563,   408.696,    90.046,    24.824,     0.000,
 37927.126,   140.393,   152.610,    20.304,     0.000,     0.000,     0.000,     0.250,    60.110,  1229.310,     1.000,    18.790,  -285.541,     0.000,   294.620,   408.615,   131.030,    40.516,     0.000,
 37927.167,   125.879,   152.612,    20.288,     0.000,     0.000,     0.000,     0.250,    60.112,  1229.310,     1.000,    18.776,  -251.375,     0.000,   299.811,   408.526,   110.654,    32.006,     0.000,
 37927.210,   142.762,   152.614,    20.274,     0.000,     0.000,     0.000,     0.250,    60.114,  1229.310,     1.000,    18.768,  -228.089,     0.000,   290.555,   408.449,    81.426,    28.769,     0.000,
 37927.252,   181.304,   152.616,    20.261,     0.000,     0.000,     0.000,     0.250,    60.116,  1229.310,     1.000,    18.763,  -224.087,     0.000,   286.613,   408.377,    73.785,    28.538,     0.000,
 37927.292,   176.487,   152.617,    20.249,     0.000,     0.000,     0.000,     0.250,    60.117,  1229.310,     1.000,    18.760,  -222.655,     0.000,   289.806,   408.310,    75.481,    28.670,     0.000,
 37927.334,   169.885,   152.619,    20.237,     0.000,     0.000,    42.209,     0.250,    60.119,  1229.310,     1.000,    18.756,  -187.982,    39.820,   284.050,   408.242,    72.870,    30.741,     0.000,
 37927.376,   173.221,   152.620,    20.230,     0.000,     0.000,   165.398,     0.250,    60.120,  1229.310,     1.000,    18.751,   -46.340,   156.035,   294.156,   408.201,    64.141,    24.189,     0.000,
 37927.418,   187.785,   152.621,    20.232,     0.000,     0.000,   301.395,     0.250,    60.121,  1229.310,     1.000,    18.742,    91.409,   284.335,   302.369,   408.208,    66.196,    20.891,     0.000,
 37927.459,   177.572,   152.622,    20.252,     0.000,     0.000,   413.254,     0.250,    60.122,  1229.310,     1.000,    18.737,   209.930,   389.862,   312.896,   408.313,    68.412,    16.104,     0.000,
 37927.502,   193.473,   152.624,    20.311,     0.000,     0.000,   482.734,     0.250,    60.124,  1229.310,     1.000,    18.745,   281.737,   455.410,   317.293,   408.632,    70.253,    12.082,     0.000,
 37927.544,   233.263,   152.625,    20.378,     0.000,     0.000,   495.196,     0.250,    60.125,  1229.310,     1.000,    18.764,   280.888,   467.166,   323.274,   409.004,    89.092,    11.457,     0.000,
 37927.585,   284.595,   152.626,    20.434,     0.000,     0.000,   521.010,     0.250,    60.126,  1229.310,     1.000,    18.780,   301.745,   491.519,   322.858,   409.311,    97.517,     5.804,     0.000,
 37927.627,   361.415,   152.626,    20.477,     0.000,     0.000,   403.265,     0.250,    60.126,  1229.310,     1.000,    18.794,   209.397,   380.439,   327.942,   409.563,    85.401,     4.020,     0.000,
 37927.668,   295.172,   152.627,    20.469,     0.000,     0.000,   258.833,     0.250,    60.127,  1229.310,     1.000,    18.798,    66.334,   244.182,   325.728,   409.549,    88.325,     5.702,     0.000,
 37927.710,   370.988,   152.628,    20.419,     0.000,     0.000,   108.338,     0.250,    60.128,  1229.310,     1.000,    18.788,   -87.668,   102.205,   317.909,   409.274,    88.826,     9.682,     0.000,
 37927.754,   302.482,   152.628,    20.349,     0.000,     0.000,     0.000,     0.250,    60.128,  1229.310,     1.000,    18.769,  -226.140,     0.000,   308.244,   408.895,   107.610,    17.878,     0.000,
 37927.794,   224.955,   152.629,    20.304,     0.000,     0.000,     0.000,     0.250,    60.129,  1229.310,     1.000,    18.750,  -222.343,     0.000,   300.271,   408.621,    93.905,    20.088,     0.000,
 37927.835,   242.522,   152.629,    20.274,     0.000,     0.000,     0.000,     0.250,    60.129,  1229.310,     1.000,    18.738,  -207.928,     0.000,   298.295,   408.457,    79.489,    18.278,     0.000,
 37927.877,   237.434,   152.630,    20.253,     0.000,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.733,  -226.880,     0.000,   291.968,   408.336,    87.346,    23.166,     0.000,
 37927.917,   195.729,   152.630,    20.236,     0.000,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.728,  -242.743,     0.000,   282.006,   408.242,    88.471,    28.036,     0.000,
 37927.959,   182.696,   152.630,    20.221,     0.000,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.721,  -256.559,     0.000,   273.253,   408.155,    88.700,    32.957,     0.000,
 37928.002,   174.584,   152.630,    20.205,     0.000,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.707,  -275.847,     0.000,   261.001,   408.064,    88.381,    40.403,     0.000,
 37928.042,   166.107,   152.630,    20.189,     0.000,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.691,  -280.138,     0.000,   257.642,   407.976,    87.459,    42.345,     0.000,
 37928.084,   153.788,   152.630,    20.172,     0.001,     0.000,     0.000,     0.250,    60.130,  1229.310,     1.000,    18.679,  -285.941,     0.000,   257.296,   407.883,    90.496,    44.858,     0.000,
 37928.125,   148.641,   152.631,    20.155,     0.001,     0.000,     0.000,     0.250,    60.131,  1229.310,     1.000,    18.670,  -283.831,     0.000,   254.610,   407.788,    86.413,    44.240,     0.000,
 37928.168,   148.243,   152.631,    20.138,     0.001,     0.000,     0.000,     0.250,    60.131,  1229.310,     1.000,    18.660,  -290.108,     0.000,   254.032,   407.695,    89.889,    46.555,     0.000,
 37928.210,   155.381,   152.631,    20.122,     0.001,     0.000,     0.000,     0.250,    60.131,  1229.310,     1.000,    18.651,  -282.905,     0.000,   250.964,   407.603,    82.155,    44.111,     0.000,
 37928.252,   153.850,   152.632,    20.105,     0.001,     0.000,     0.000,     0.250,    60.132,  1229.310,     1.000,    18.646,  -310.812,     0.000,   253.689,   407.509,   102.615,    54.376,     0.000,
 37928.293,   150.697,   152.633,    20.088,     0.001,     0.000,     0.000,     0.250,    60.133,  1229.310,     1.000,    18.640,  -280.425,     0.000,   256.655,   407.415,    85.167,    44.497,     0.000,
 37928.334,   143.146,   152.633,    20.073,     0.001,     0.000,    49.800,     0.250,    60.133,  1229.310,     1.000,    18.633,  -227.196,    46.982,   259.081,   407.331,    83.230,    42.698,     0.000,
 37928.375,   136.336,   152.634,    20.063,     0.001,     0.000,   193.284,     0.250,    60.134,  1229.310,     1.000,    18.624,  -144.841,   182.344,   259.434,   407.272,   118.944,    60.402,     0.000,
 37928.418,   111.731,   152.635,    20.057,     0.001,     0.000,   355.041,     0.250,    60.135,  1229.310,     1.000,    18.613,   -13.408,   334.945,   262.132,   407.239,   135.459,    67.786,     0.000,
 37928.459,   114.648,   152.636,    20.066,     0.001,     0.000,   485.028,     0.250,    60.136,  1229.310,     1.000,    18.612,   206.066,   457.574,   274.381,   407.285,    83.281,    35.323,     0.000,
 37928.501,   127.727,   152.637,    20.106,     0.000,     0.000,   563.137,     0.250,    60.137,  1229.310,     1.000,    18.624,   288.151,   531.261,   274.987,   407.499,    78.630,    31.968,     0.000,
 37928.543,   136.772,   152.638,    20.163,     0.000,     0.000,   576.898,     0.250,    60.138,  1229.310,     1.000,    18.632,   305.048,   544.243,   288.513,   407.814,    91.364,    28.531,     0.000,
 37928.585,   157.975,   152.639,    20.213,     0.000,     0.000,   502.995,     0.250,    60.139,  1229.310,     1.000,    18.638,   255.737,   474.524,   297.537,   408.095,    86.029,    22.199,     0.000,
 37928.626,   190.550,   152.641,    20.232,     0.000,     0.000,   362.005,     0.250,    60.141,  1229.310,     1.000,    18.642,   149.419,   341.514,   317.357,   408.213,    86.717,    14.521,     0.000,
 37928.667,   241.760,   152.642,    20.222,     0.000,     0.000,   235.775,     0.250,    60.142,  1229.310,     1.000,    18.638,    37.379,   222.429,   316.843,   408.164,    80.303,    13.427,     0.000,
 37928.709,   306.693,   152.644,    20.185,     0.000,     0.000,   103.379,     0.250,    60.144,  1229.310,     1.000,    18.629,  -118.815,    97.528,   300.029,   407.969,    85.843,    22.560,     0.000,
 37928.751,   274.050,   152.645,    20.135,     0.000,     0.000,     0.000,     0.250,    60.145,  1229.310,     1.000,    18.623,  -241.996,     0.000,   292.203,   407.687,    96.591,    29.921,     0.000,
 37928.793,   189.016,   152.647,    20.097,     0.001,     0.000,     0.000,     0.250,    60.147,  1229.310,     1.000,    18.618,  -264.550,     0.000,   287.218,   407.469,   107.740,    36.558,     0.000,
 37928.835,   155.635,   152.649,    20.073,     0.001,     0.000,     0.000,     0.250,    60.149,  1229.310,     1.000,    18.612,  -258.017,     0.000,   285.806,   407.334,   101.290,    35.199,     0.000,
 37928.876,   140.857,   152.650,    20.056,     0.001,     0.000,     0.000,     0.250,    60.150,  1229.310,     1.000,    18.603,  -278.385,     0.000,   285.194,   407.238,   115.978,    40.363,     0.000,
 37928.918,   138.683,   152.652,    20.040,     0.001,     0.000,     0.000,     0.250,    60.152,  1229.310,     1.000,    18.587,  -258.170,     0.000,   284.622,   407.148,   100.635,    35.009,     0.000,
 37928.959,   135.044,   152.654,    20.025,     0.001,     0.000,     0.000,     0.250,    60.154,  1229.310,     1.000,    18.568,  -291.926,     0.000,   281.778,   407.062,   122.344,    44.297,     0.000,
 37929.001,   127.708,   152.657,    20.007,     0.001,     0.000,     0.000,     0.250,    60.157,  1229.310,     1.000,    18.547,  -276.115,     0.000,   273.792,   406.964,   101.263,    41.680,     0.000,
 37929.043,   137.792,   152.659,    19.991,     0.001,     0.000,     0.000,     0.250,    60.159,  1229.310,     1.000,    18.538,  -258.115,     0.000,   276.517,   406.877,    91.683,    36.072,     0.000,
 37929.085,   149.371,   152.661,    19.976,     0.001,     0.000,     0.000,     0.250,    60.161,  1229.310,     1.000,    18.535,  -252.843,     0.000,   275.847,   406.795,    87.173,    34.721,     0.000,
 37929.126,   134.963,   152.662,    19.960,     0.001,     0.000,     0.000,     0.250,    60.162,  1229.310,     1.000,    18.528,  -325.101,     0.000,   272.891,   406.705,   135.355,    55.932,     0.000,
 37929.168,   113.657,   152.663,    19.941,     0.001,     0.000,     0.000,     0.250,    60.163,  1229.310,     1.000,    18.513,  -306.543,     0.000,   272.117,   406.598,   121.572,    50.490,     0.000,
 37929.209,   123.970,   152.664,    19.924,     0.001,     0.000,     0.000,     0.250,    60.164,  1229.310,     1.000,    18.498,  -295.764,     0.000,   268.745,   406.502,   110.048,    47.958,     0.000,
 37929.251,   128.200,   152.664,    19.905,     0.001,     0.000,     0.000,     0.250,    60.164,  1229.310,     1.000,    18.480,  -311.589,     0.000,   268.148,   406.401,   120.914,    52.423,     0.000,
 37929.293,   127.322,   152.664,    19.887,     0.001,     0.000,     0.000,     0.250,    60.164,  1229.310,     1.000,    18.465,  -308.433,     0.000,   268.098,   406.300,   118.892,    51.339,     0.000,
 37929.334,   140.978,   152.664,    19.872,     0.001,     0.000,    45.433,     0.250,    60.164,  1229.310,     1.000,    18.459,  -201.606,    42.861,   275.698,   406.216,    82.423,    31.527,     0.000,
 37929.377,   173.374,   152.664,    19.865,     0.001,     0.000,   187.799,     0.250,    60.164,  1229.310,     1.000,    18.460,   -24.885,   177.169,   294.109,   406.175,    71.761,    18.227,     0.000,
 37929.418,   188.298,   152.663,    19.869,     0.001,     0.000,   341.783,     0.250,    60.163,  1229.310,     1.000,    18.464,   118.614,   322.436,   293.456,   406.194,    73.202,    17.883,     0.000,
