JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37960.084,    40.900,   151.460,    13.108,     0.000,     0.000,     0.000,     0.250,    58.960,  1162.250,     1.000,    12.788,  -234.412,     0.000,   277.011,   369.985,   102.205,    39.234,     0.000,
 37960.126,    47.226,   151.463,    13.096,     0.000,     0.000,     0.000,     0.250,    58.963,  1162.250,     1.000,    12.761,  -167.702,     0.000,   279.456,   369.920,    57.356,    19.883,     0.000,
 37960.167,    61.425,   151.465,    13.084,     0.000,     0.000,     0.000,     0.250,    58.965,  1162.250,     1.000,    12.740,  -172.413,     0.000,   276.403,   369.859,    57.151,    21.806,     0.000,
 37960.209,    64.162,   151.468,    13.070,     0.000,     0.000,     0.000,     0.250,    58.968,  1162.250,     1.000,    12.725,  -183.328,     0.000,   272.570,   369.787,    60.171,    25.940,     0.000,
 37960.251,    42.749,   151.469,    13.054,     0.000,     0.000,     0.000,     0.250,    58.969,  1162.250,     1.000,    12.711,  -256.677,     0.000,   272.072,   369.703,   111.024,    48.022,     0.000,
 37960.292,    27.977,   151.470,    13.033,     0.000,     0.000,     0.000,     0.250,    58.970,  1162.250,     1.000,    12.684,  -310.833,     0.000,   271.900,   369.597,   148.045,    65.091,     0.000,
 37960.333,    42.988,   151.475,    13.015,     0.000,     0.000,     0.000,     0.250,    58.975,  1162.250,     1.000,    12.649,  -159.664,     0.000,   276.983,   369.501,    48.996,    18.150,     0.000,
 37960.376,    86.698,   151.478,    13.003,     0.000,     0.000,    88.648,     0.250,    58.978,  1162.250,     1.000,    12.631,   -26.647,    83.631,   289.195,   369.440,    27.649,     2.384,     0.000,
 37960.418,   118.716,   151.481,    13.010,     0.000,     0.000,   205.950,     0.250,    58.981,  1162.250,     1.000,    12.636,   120.019,   194.292,   302.992,   369.472,    14.901,    -7.108,     0.000,
 37960.459,   113.363,   151.484,    13.065,     0.000,     0.000,   311.990,     0.250,    58.984,  1162.250,     1.000,    12.658,   223.397,   294.330,   307.259,   369.748,    19.884,   -11.440,     0.000,
 37960.501,    94.950,   151.487,    13.151,     0.000,     0.000,   383.638,     0.250,    58.987,  1162.250,     1.000,    12.691,   300.851,   361.923,   314.217,   370.191,    18.888,   -13.790,     0.000,
 37960.543,    76.327,   151.490,    13.238,     0.000,     0.000,   403.449,     0.250,    58.990,  1162.250,     1.000,    12.725,   316.897,   380.612,   316.883,   370.649,    35.049,   -25.100,     0.000,
 37960.584,    62.950,   151.493,    13.291,     0.000,     0.000,   352.196,     0.250,    58.993,  1162.250,     1.000,    12.753,   285.679,   332.261,   326.817,   370.924,    26.935,   -24.461,     0.000,
 37960.626,    77.348,   151.496,    13.330,     0.000,     0.000,   246.529,     0.250,    58.996,  1162.250,     1.000,    12.776,   196.122,   232.575,   334.889,   371.129,    28.367,   -28.155,     0.000,
 37960.667,    91.547,   151.499,    13.315,     0.000,     0.000,   147.507,     0.250,    58.999,  1162.250,     1.000,    12.790,    74.145,   139.157,   321.537,   371.059,    29.831,   -14.341,     0.000,
 37960.709,   133.218,   151.503,    13.259,     0.000,     0.000,    49.805,     0.250,    59.003,  1198.530,     1.000,    12.799,   -30.358,    46.986,   312.644,   370.777,    26.392,    -7.181,     0.000,
 37960.751,   214.393,   151.506,    13.183,     0.000,     0.000,     0.000,     0.250,    59.006,  1198.530,     1.000,    12.805,   -79.860,     0.000,   308.797,   370.393,    23.659,    -5.395,     0.000,
 37960.793,   242.639,   151.509,    13.133,     0.000,     0.000,     0.000,     0.250,    59.009,  1198.530,     1.000,    12.812,   -89.919,     0.000,   301.996,   370.131,    23.603,    -1.819,     0.000,
 37960.835,   184.263,   151.513,    13.091,     0.000,     0.000,     0.000,     0.250,    59.013,  1198.530,     1.000,    12.820,  -107.578,     0.000,   296.770,   369.903,    33.258,     1.187,     0.000,
 37960.875,    84.015,   151.515,    13.067,     0.000,     0.000,     0.000,     0.250,    59.015,  1198.530,     1.000,    12.824,  -146.557,     0.000,   289.692,   369.774,    56.053,    10.422,     0.000,
 37960.917,    62.031,   151.519,    13.054,     0.000,     0.000,     0.000,     0.250,    59.019,  1198.530,     1.000,    12.824,  -139.655,     0.000,   288.153,   369.703,    47.949,    10.156,     0.000,
 37960.959,    84.002,   151.524,    13.045,     0.000,     0.000,     0.000,     0.250,    59.024,  1198.530,     1.000,    12.820,  -116.824,     0.000,   287.650,   369.656,    28.737,     6.080,     0.000,
 37961.001,    83.182,   151.526,    13.037,     0.000,     0.000,     0.000,     0.250,    59.026,  1198.530,     1.000,    12.816,  -176.663,     0.000,   280.296,   369.617,    65.264,    22.079,     0.000,
 37961.042,    52.586,   151.530,    13.028,     0.000,     0.000,     0.000,     0.250,    59.030,  1198.530,     1.000,    12.807,  -174.492,     0.000,   279.777,   369.570,    62.841,    21.857,     0.000,
 37961.084,    57.305,   151.534,    13.020,     0.000,     0.000,     0.000,     0.250,    59.034,  1198.530,     1.000,    12.794,  -158.116,     0.000,   278.791,   369.530,    49.405,    17.973,     0.000,
 37961.125,    69.448,   151.538,    13.012,     0.000,     0.000,     0.000,     0.250,    59.038,  1198.530,     1.000,    12.780,  -164.155,     0.000,   273.004,   369.490,    47.220,    20.450,     0.000,
 37961.167,    56.790,   151.541,    13.003,     0.000,     0.000,     0.000,     0.250,    59.041,  1198.530,     1.000,    12.765,  -216.927,     0.000,   271.783,   369.443,    82.230,    37.038,     0.000,
 37961.209,    42.406,   151.545,    12.993,     0.000,     0.000,     0.000,     0.250,    59.045,  1198.530,     1.000,    12.744,  -223.183,     0.000,   271.317,   369.389,    86.228,    38.883,     0.000,
 37961.250,    37.061,   151.548,    12.981,     0.000,     0.000,     0.000,     0.250,    59.048,  1198.530,     1.000,    12.718,  -268.204,     0.000,   267.674,   369.329,   112.193,    54.355,     0.000,
 37961.292,    44.003,   151.553,    12.969,     0.000,     0.000,     0.000,     0.250,    59.053,  1198.530,     1.000,    12.687,  -213.453,     0.000,   267.434,   369.268,    75.325,    36.293,     0.000,
 37961.334,    45.205,   151.556,    12.958,     0.000,     0.000,     0.000,     0.250,    59.056,  1198.530,     1.000,    12.658,  -210.364,     0.000,   272.378,   369.208,    80.438,    33.095,     0.000,
 37961.375,    41.654,   151.560,    12.948,     0.000,     0.000,    88.544,     0.250,    59.060,  1198.530,     1.000,    12.633,  -115.778,    83.533,   275.661,   369.157,    78.909,    26.905,     0.000,
 37961.417,    58.776,   151.565,    12.948,     0.000,     0.000,   208.236,     0.250,    59.065,  1198.530,     1.000,    12.620,    92.784,   196.449,   290.560,   369.156,    25.668,    -0.599,     0.000,
 37961.459,    90.015,   151.568,    12.988,     0.000,     0.000,   317.927,     0.250,    59.068,  1198.530,     1.000,    12.623,   215.315,   299.931,   298.152,   369.355,    18.901,    -5.488,     0.000,
 37961.501,    92.819,   151.572,    13.076,     0.000,     0.000,   391.812,     0.250,    59.072,  1198.530,     1.000,    12.641,   310.117,   369.634,   312.264,   369.803,    16.058,   -14.081,     0.000,
 37961.543,    86.972,   151.576,    13.178,     0.000,     0.000,   412.764,     0.250,    59.076,  1198.530,     1.000,    12.665,   338.094,   389.400,   317.921,   370.331,    16.207,   -17.311,     0.000,
 37961.584,    81.682,   151.579,    13.259,     0.000,     0.000,   359.264,     0.250,    59.079,  1198.530,     1.000,    12.689,   294.828,   338.928,   325.731,   370.759,    21.659,   -22.588,     0.000,
 37961.626,    77.961,   151.583,    13.295,     0.000,     0.000,   244.075,     0.250,    59.083,  1198.530,     1.000,    12.709,   195.124,   230.259,   335.357,   370.948,    23.191,   -23.647,     0.000,
 37961.668,    97.743,   151.587,    13.283,     0.000,     0.000,   144.914,     0.250,    59.087,  1198.530,     1.000,    12.724,    88.897,   136.711,   329.070,   370.895,    22.014,   -16.026,     0.000,
 37961.709,   148.530,   151.590,    13.230,     0.000,     0.000,    49.618,     0.250,    59.090,  1198.530,     1.000,    12.734,   -33.910,    46.809,   310.457,   370.632,    26.071,    -5.527,     0.000,
 37961.752,   261.020,   151.594,    13.148,     0.000,     0.000,     0.000,     0.250,    59.094,  1198.530,     1.000,    12.741,   -83.700,     0.000,   305.727,   370.215,    22.236,    -3.024,     0.000,
 37961.793,   338.045,   151.598,    13.088,     0.000,     0.000,     0.000,     0.250,    59.098,  1198.530,     1.000,    12.746,   -88.235,     0.000,   301.639,   369.904,    21.420,    -1.451,     0.000,
 37961.835,   221.610,   151.601,    13.040,     0.000,     0.000,     0.000,     0.250,    59.101,  1198.530,     1.000,    12.751,  -105.035,     0.000,   294.332,   369.646,    26.955,     2.766,     0.000,
 37961.875,   139.299,   151.605,    13.005,     0.000,     0.000,     0.000,     0.250,    59.105,  1198.530,     1.000,    12.753,  -122.576,     0.000,   289.495,   369.453,    35.637,     6.981,     0.000,
 37961.918,    88.695,   151.608,    12.986,     0.000,     0.000,     0.000,     0.250,    59.108,  1198.530,     1.000,    12.752,  -155.597,     0.000,   282.157,   369.352,    51.952,    16.449,     0.000,
 37961.959,    71.426,   151.611,    12.973,     0.000,     0.000,     0.000,     0.250,    59.111,  1198.530,     1.000,    12.746,  -157.940,     0.000,   281.013,   369.285,    52.307,    17.361,     0.000,
 37962.001,    67.340,   151.615,    12.963,     0.000,     0.000,     0.000,     0.250,    59.115,  1198.530,     1.000,    12.738,  -168.445,     0.000,   276.947,   369.233,    54.841,    21.318,     0.000,
 37962.042,    64.260,   151.618,    12.953,     0.000,     0.000,     0.000,     0.250,    59.118,  1198.530,     1.000,    12.727,  -167.825,     0.000,   276.218,   369.186,    53.455,    21.403,     0.000,
 37962.084,    62.685,   151.622,    12.944,     0.000,     0.000,     0.000,     0.250,    59.122,  1198.530,     1.000,    12.716,  -184.660,     0.000,   272.504,   369.139,    61.160,    26.864,     0.000,
 37962.125,    33.842,   151.623,    12.933,     0.000,     0.000,     0.000,     0.250,    59.123,  1198.530,     1.000,    12.699,  -293.105,     0.000,   272.044,   369.079,   135.449,    60.620,     0.000,
 37962.167,    31.504,   151.627,    12.919,     0.000,     0.000,     0.000,     0.250,    59.127,  1198.530,     1.000,    12.670,  -271.255,     0.000,   268.615,   369.006,   116.238,    54.625,     0.000,
 37962.209,    35.310,   151.630,    12.904,     0.000,     0.000,     0.000,     0.250,    59.130,  1198.530,     1.000,    12.635,  -267.623,     0.000,   267.776,   368.930,   113.135,    53.334,     0.000,
 37962.250,    31.802,   151.633,    12.885,     0.000,     0.000,     0.000,     0.250,    59.133,  1198.530,     1.000,    12.597,  -324.432,     0.000,   264.087,   368.833,   147.074,    72.612,     0.000,
 37962.292,    42.033,   151.638,    12.866,     0.000,     0.000,     0.000,     0.250,    59.138,  1198.530,     1.000,    12.558,  -227.718,     0.000,   263.779,   368.733,    82.376,    40.389,     0.000,
 37962.334,    45.590,   151.640,    12.846,     0.000,     0.000,     0.000,     0.250,    59.140,  1198.530,     1.000,    12.529,  -232.043,     0.000,   268.670,   368.631,    94.224,    37.858,     0.000,
 37962.376,    54.783,   151.644,    12.830,     0.000,     0.000,    87.221,     0.250,    59.144,  1198.530,     1.000,    12.509,   -79.013,    82.284,   274.669,   368.551,    52.227,    15.187,     0.000,
 37962.417,    87.297,   151.647,    12.831,     0.000,     0.000,   207.219,     0.250,    59.147,  1198.530,     1.000,    12.508,    97.580,   195.489,   292.877,   368.552,    25.157,    -2.922,     0.000,
 37962.459,   106.409,   151.650,    12.872,     0.000,     0.000,   320.020,     0.250,    59.150,  1198.530,     1.000,    12.520,   211.768,   301.906,   297.705,   368.756,    25.138,    -6.051,     0.000,
 37962.501,    94.111,   151.653,    12.953,     0.000,     0.000,   393.710,     0.250,    59.153,  1198.530,     1.000,    12.541,   310.020,   371.425,   311.487,   369.167,    21.194,   -17.469,     0.000,
 37962.543,    82.845,   151.656,    13.050,     0.000,     0.000,   415.276,     0.250,    59.156,  1198.530,     1.000,    12.565,   343.943,   391.769,   320.100,   369.672,    18.388,   -20.134,     0.000,
 37962.584,    81.339,   151.658,    13.135,     0.000,     0.000,   366.318,     0.250,    59.158,  1198.530,     1.000,    12.591,   299.906,   345.583,   324.630,   370.114,    23.790,   -23.598,     0.000,
 37962.626,    83.493,   151.661,    13.177,     0.000,     0.000,   258.943,     0.250,    59.161,  1198.530,     1.000,    12.614,   210.804,   244.286,   334.498,   370.336,    24.142,   -26.498,     0.000,
 37962.668,    98.782,   151.663,    13.171,     0.000,     0.000,   150.853,     0.250,    59.163,  1198.530,     1.000,    12.633,    87.695,   142.315,   326.738,   370.316,    30.752,   -19.711,     0.000,
 37962.710,   135.924,   151.666,    13.115,     0.000,     0.000,    47.158,     0.250,    59.166,  1198.530,     1.000,    12.647,   -37.462,    44.489,   312.900,   370.034,    34.094,    -9.278,     0.000,
 37962.751,   224.215,   151.668,    13.040,     0.000,     0.000,     0.000,     0.250,    59.168,  1198.530,     1.000,    12.657,   -82.902,     0.000,   307.778,   369.655,    25.053,    -4.028,     0.000,
 37962.792,   342.884,   151.670,    12.982,     0.000,     0.000,     0.000,     0.250,    59.170,  1198.530,     1.000,    12.665,   -98.007,     0.000,   299.810,   369.354,    27.459,     1.004,     0.000,
 37962.834,   243.738,   151.673,    12.931,     0.000,     0.000,     0.000,     0.250,    59.173,  1198.530,     1.000,    12.672,  -110.888,     0.000,   295.323,   369.088,    31.970,     5.152,     0.000,
 37962.877,   179.831,   151.675,    12.901,     0.000,     0.000,     0.000,     0.250,    59.175,  1198.530,     1.000,    12.676,  -110.493,     0.000,   292.968,   368.920,    27.675,     6.866,     0.000,
 37962.918,   157.594,   151.677,    12.887,     0.000,     0.000,     0.000,     0.250,    59.177,  1198.530,     1.000,    12.679,  -113.160,     0.000,   293.795,   368.846,    29.935,     8.174,     0.000,
 37962.959,   130.765,   151.679,    12.878,     0.000,     0.000,     0.000,     0.250,    59.179,  1198.530,     1.000,    12.681,  -111.679,     0.000,   294.959,   368.797,    29.538,     8.303,     0.000,
 37963.001,   111.932,   151.681,    12.870,     0.000,     0.000,     0.000,     0.250,    59.181,  1198.530,     1.000,    12.681,  -137.752,     0.000,   289.751,   368.757,    42.128,    16.618,     0.000,
 37963.042,   104.503,   151.683,    12.864,     0.000,     0.000,     0.000,     0.250,    59.183,  1198.530,     1.000,    12.679,  -124.830,     0.000,   291.203,   368.722,    33.946,    13.366,     0.000,
 37963.084,   111.862,   151.685,    12.858,     0.000,     0.000,     0.000,     0.250,    59.185,  1198.530,     1.000,    12.678,  -116.551,     0.000,   292.436,   368.693,    29.084,    11.210,     0.000,
 37963.126,   126.321,   151.687,    12.853,     0.000,     0.000,     0.000,     0.250,    59.187,  1198.530,     1.000,    12.677,  -117.419,     0.000,   290.699,   368.666,    27.777,    11.676,     0.000,
 37963.167,   134.014,   151.688,    12.847,     0.000,     0.000,     0.000,     0.250,    59.188,  1198.530,     1.000,    12.675,  -146.043,     0.000,   279.889,   368.638,    36.670,    20.625,     0.000,
 37963.209,   124.819,   151.690,    12.841,     0.000,     0.000,     0.000,     0.250,    59.190,  1198.530,     1.000,    12.672,  -147.670,     0.000,   279.813,   368.604,    36.874,    22.005,     0.000,
